date,open,high,low,close,volume,adjusted,target,price_rise
2023-11-30,144.759994506836,146.929992675781,144.330001831055,146.089996337891,65814000,146.089996337891,0.9400024414059942,1
2023-11-29,147.850006103516,148.539993286133,145.970001220703,146.320007324219,40610900,146.320007324219,-0.2300109863280113,0
2023-11-28,146.979995727539,147.600006103516,145.529998779297,147.029998779297,42711700,147.029998779297,-0.7099914550779829,0
2023-11-27,147.529998779297,149.259994506836,146.880004882812,147.729995727539,53762400,147.729995727539,-0.699996948242017,0
2023-11-24,146.699996948242,147.199996948242,145.320007324219,146.740005493164,22378400,146.740005493164,0.989990234375,1
2023-11-22,144.570007324219,147.740005493164,144.570007324219,146.710006713867,45669100,146.710006713867,0.02999877929701711,1
2023-11-21,143.910003662109,144.050003051758,141.5,143.899993896484,71226000,143.899993896484,2.810012817382983,1
2023-11-20,145.130004882812,146.630004882812,144.729995727539,146.130004882812,41951200,146.130004882812,-2.230010986327983,0
2023-11-17,142.660003662109,145.229995727539,142.539993286133,145.179992675781,49636700,145.179992675781,0.9500122070309942,1
2023-11-16,140.910003662109,143.320007324219,139.520004272461,142.830001831055,49653500,142.830001831055,2.349990844725994,1
2023-11-15,147.059997558594,147.289993286133,142.589996337891,143.199996948242,63875700,143.199996948242,-0.3699951171869884,0
2023-11-14,145.0,147.259994506836,144.679992675781,145.800003051758,56674600,145.800003051758,-2.600006103516023,0
2023-11-13,142.080001831055,143.229995727539,140.669998168945,142.589996337891,35680600,142.589996337891,3.210006713867017,1
2023-11-10,140.460006713867,143.649993896484,139.910003662109,143.559997558594,49287800,143.559997558594,-0.9700012207030113,0
2023-11-09,142.020004272461,142.649993896484,139.839996337891,140.600006103516,36235400,140.600006103516,2.9599914550780113,1
2023-11-08,142.970001220703,143.119995117188,141.220001220703,142.080001831055,44521700,142.080001831055,-1.4799957275390057,0
2023-11-07,140.550003051758,143.369995117188,140.5,142.710006713867,53553500,142.710006713867,-0.6300048828119884,0
2023-11-06,138.759994506836,140.729995727539,138.360000610352,139.740005493164,44970400,139.740005493164,2.970001220702983,1
2023-11-03,138.990005493164,139.490005493164,137.449996948242,138.600006103516,44007200,138.600006103516,1.1399993896480112,1
2023-11-02,138.729995727539,138.809997558594,136.470001220703,138.070007324219,52236700,138.070007324219,0.5299987792969887,1
2023-11-01,133.960006713867,137.350006103516,133.710006713867,137.0,61529400,137.0,1.0700073242190058,1
2023-10-31,132.75,133.570007324219,131.710006713867,133.089996337891,51589400,133.089996337891,3.9100036621090055,1
2023-10-30,129.720001220703,133.0,128.559997558594,132.710006713867,72485500,132.710006713867,0.37998962402400593,1
2023-10-27,126.199996948242,130.020004272461,125.519996643066,127.73999786377,125309300,127.73999786377,4.970008850096988,1
2023-10-26,120.629997253418,121.639999389648,118.349998474121,119.569999694824,100419500,119.569999694824,8.169998168945995,1
2023-10-25,126.040000915527,126.339996337891,120.790000915527,121.389999389648,74577500,121.389999389648,-1.8199996948239914,0
2023-10-24,127.73999786377,128.800003051758,126.339996337891,128.559997558594,46477400,128.559997558594,-7.169998168946009,0
2023-10-23,124.629997253418,127.879997253418,123.980003356934,126.559997558594,48260000,126.559997558594,2.0,1
2023-10-20,128.050003051758,128.169998168945,124.970001220703,125.169998168945,56343300,125.169998168945,1.389999389649006,1
2023-10-19,130.570007324219,132.240005493164,127.470001220703,128.399993896484,60961400,128.399993896484,-3.2299957275390057,0
2023-10-18,129.899993896484,130.669998168945,127.51000213623,128.130004882812,42699500,128.130004882812,0.2699890136720171,1
2023-10-17,130.389999389648,132.580001831055,128.710006713867,131.470001220703,49344600,131.470001220703,-3.339996337891023,0
2023-10-16,130.690002441406,133.070007324219,130.429992675781,132.550003051758,42832900,132.550003051758,-1.0800018310550001,0
2023-10-13,132.979995727539,133.309997558594,128.949996948242,129.789993286133,45786600,129.789993286133,2.760009765625,1
2023-10-12,132.169998168945,134.479995727539,131.229995727539,132.330001831055,55528600,132.330001831055,-2.5400085449219887,0
2023-10-11,129.740005493164,132.050003051758,129.610000610352,131.830001831055,40741800,131.830001831055,0.5,1
2023-10-10,128.820007324219,130.740005493164,128.050003051758,129.479995727539,42178600,129.479995727539,2.3500061035159945,1
2023-10-09,126.220001220703,128.789993286133,124.76000213623,128.259994506836,38773700,128.259994506836,1.2200012207030113,1
2023-10-06,124.160003662109,128.449996948242,124.129997253418,127.959999084473,46795900,127.959999084473,0.29999542236299703,1
2023-10-05,126.709999084473,126.730003356934,124.330001831055,125.959999084473,39660600,125.959999084473,2.0,1
2023-10-04,126.059997558594,127.360000610352,125.680000305176,127.0,44203900,127.0,-1.0400009155270027,0
2023-10-03,128.059997558594,128.520004272461,124.25,124.720001220703,51565000,124.720001220703,2.279998779297003,1
2023-10-02,127.279998779297,130.470001220703,126.540000915527,129.460006713867,48029700,129.460006713867,-4.7400054931639914,0
2023-09-29,128.199996948242,129.149993896484,126.319999694824,127.120002746582,62377600,127.120002746582,2.3400039672849857,1
2023-09-28,124.040000915527,126.580001831055,123.040000915527,125.980003356934,54555000,125.980003356934,1.139999389647997,1
2023-09-27,125.76000213623,127.480003356934,124.129997253418,125.980003356934,66553400,125.980003356934,0.0,0
2023-09-26,130.119995117188,130.389999389648,125.279998779297,125.980003356934,73048200,125.980003356934,0.0,0
2023-09-25,129.360000610352,131.779998779297,128.770004272461,131.270004272461,46017800,131.270004272461,-5.2900009155269885,0
2023-09-22,131.110000610352,132.029998779297,128.520004272461,129.119995117188,59904300,129.119995117188,2.1500091552729828,1
2023-09-21,131.940002441406,132.240005493164,129.309997558594,129.330001831055,70234800,129.330001831055,-0.21000671386698855,0
2023-09-20,138.550003051758,139.369995117188,135.199996948242,135.289993286133,46263700,135.289993286133,-5.959991455078011,0
2023-09-19,138.699996948242,138.839996337891,135.559997558594,137.630004882812,61482500,137.630004882812,-2.340011596678977,0
2023-09-18,140.479995727539,141.75,139.220001220703,139.979995727539,42823500,139.979995727539,-2.3499908447270172,0
2023-09-15,142.690002441406,143.570007324219,140.089996337891,140.389999389648,102861700,140.389999389648,-0.4100036621090055,0
2023-09-14,145.080001831055,145.860000610352,142.949996948242,144.720001220703,64033600,144.720001220703,-4.330001831055,0
2023-09-13,140.949996948242,144.979995727539,140.869995117188,144.850006103516,60465200,144.850006103516,-0.13000488281298317,0
2023-09-12,142.320007324219,143.0,140.610000610352,141.229995727539,42668500,141.229995727539,3.620010375976989,1
2023-09-11,138.75,143.619995117188,138.639999389648,143.100006103516,56764500,143.100006103516,-1.8700103759769888,0
2023-09-08,136.860000610352,138.850006103516,136.75,138.229995727539,38348200,138.229995727539,4.870010375976989,1
2023-09-07,133.899993896484,138.029998779297,133.160003662109,137.850006103516,48498900,137.850006103516,0.3799896240230112,1
2023-09-06,136.320007324219,137.449996948242,134.610000610352,135.360000610352,41785500,135.360000610352,2.4900054931640057,1
2023-09-05,137.729995727539,137.800003051758,135.820007324219,137.270004272461,40636700,137.270004272461,-1.9100036621090055,0
2023-09-01,139.460006713867,139.960006713867,136.880004882812,138.119995117188,40948300,138.119995117188,-0.8499908447270172,0
2023-08-31,135.059997558594,138.789993286133,135.0,138.009994506836,58781300,138.009994506836,0.11000061035201725,1
2023-08-30,134.929992675781,135.679992675781,133.919998168945,135.070007324219,36137000,135.070007324219,2.9399871826169885,1
2023-08-29,133.380004882812,135.139999389648,133.25,134.910003662109,38646100,134.910003662109,0.16000366211000028,1
2023-08-28,133.779998779297,133.949996948242,131.850006103516,133.139999389648,34108400,133.139999389648,1.7700042724609943,1
2023-08-25,132.470001220703,133.869995117188,130.580001831055,133.259994506836,44147500,133.259994506836,-0.11999511718798317,0
2023-08-24,136.399993896484,136.779998779297,131.830001831055,131.839996337891,43646300,131.839996337891,1.4199981689449999,1
2023-08-23,134.5,135.949996948242,133.220001220703,135.520004272461,42801000,135.520004272461,-3.68000793457,0
2023-08-22,135.080001831055,135.649993896484,133.729995727539,134.25,32935100,134.25,1.2700042724609943,1
2023-08-21,133.740005493164,135.190002441406,132.710006713867,134.679992675781,41442500,134.679992675781,-0.4299926757809942,0
2023-08-18,131.619995117188,134.070007324219,131.149993896484,133.220001220703,48469400,133.220001220703,1.459991455077983,1
2023-08-17,135.460006713867,136.089996337891,133.529998779297,133.979995727539,48354100,133.979995727539,-0.7599945068359943,0
2023-08-16,137.190002441406,137.270004272461,135.009994506836,135.070007324219,41675900,135.070007324219,-1.0900115966800001,0
2023-08-15,140.050003051758,141.279998779297,137.229995727539,137.669998168945,42781500,137.669998168945,-2.599990844725994,0
2023-08-14,138.300003051758,140.589996337891,137.75,140.570007324219,47148700,140.570007324219,-2.900009155274006,0
2023-08-11,137.399993896484,139.330001831055,137.0,138.410003662109,42832100,138.410003662109,2.1600036621100003,1
2023-08-10,139.070007324219,140.410003662109,137.490005493164,138.559997558594,58928400,138.559997558594,-0.14999389648500028,0
2023-08-09,139.970001220703,140.320007324219,137.100006103516,137.850006103516,50017300,137.850006103516,0.7099914550780113,1
2023-08-08,140.619995117188,140.839996337891,138.419998168945,139.940002441406,51710500,139.940002441406,-2.0899963378899997,0
2023-08-07,140.990005493164,142.539993286133,138.949996948242,142.220001220703,71213100,142.220001220703,-2.279998779297017,0
2023-08-04,141.059997558594,143.630004882812,139.320007324219,139.570007324219,152938700,139.570007324219,2.6499938964840055,1
2023-08-03,127.480003356934,129.839996337891,126.410003662109,128.910003662109,88585200,128.910003662109,10.66000366211,1
2023-08-02,130.149993896484,130.229995727539,126.819999694824,128.210006713867,51027600,128.210006713867,0.699996948242017,1
2023-08-01,133.550003051758,133.690002441406,131.619995117188,131.690002441406,42098500,131.690002441406,-3.4799957275390057,0
2023-07-31,133.199996948242,133.869995117188,132.380004882812,133.679992675781,41901500,133.679992675781,-1.989990234375,0
2023-07-28,129.690002441406,133.009994506836,129.330001831055,132.210006713867,46317400,132.210006713867,1.4699859619140057,1
2023-07-27,131.0,132.630004882812,127.790000915527,128.25,52610700,128.25,3.9600067138669885,1
2023-07-26,126.51000213623,129.080001831055,126.110000610352,128.149993896484,53910100,128.149993896484,0.10000610351599448,1
2023-07-25,129.309997558594,129.580001831055,128.529998779297,129.130004882812,39236700,129.130004882812,-0.9800109863279829,0
2023-07-24,130.309997558594,131.660003662109,128.350006103516,128.800003051758,45591100,128.800003051758,0.33000183105397696,1
2023-07-21,131.339996337891,131.369995117188,128.419998168945,130.0,133265000,130.0,-1.1999969482419885,0
2023-07-20,134.070007324219,134.789993286133,129.330001831055,129.960006713867,59820600,129.960006713867,0.03999328613301145,1
2023-07-19,133.389999389648,135.990005493164,132.529998779297,135.360000610352,54531000,135.360000610352,-5.399993896485,0
2023-07-18,132.710006713867,133.860000610352,131.350006103516,132.830001831055,54969100,132.830001831055,2.5299987792969887,1
2023-07-17,134.559997558594,135.619995117188,133.210006713867,133.559997558594,48450200,133.559997558594,-0.7299957275390057,0
2023-07-14,134.059997558594,136.649993896484,134.059997558594,134.679992675781,54388100,134.679992675781,-1.1199951171869884,0
2023-07-13,134.039993286133,134.669998168945,132.710006713867,134.300003051758,61170900,134.300003051758,0.37998962402298275,1
2023-07-12,130.309997558594,131.259994506836,128.830001831055,130.800003051758,54022800,130.800003051758,3.5,1
2023-07-11,127.75,129.770004272461,127.349998474121,128.779998779297,49951500,128.779998779297,2.0200042724610228,1
2023-07-10,129.070007324219,129.279998779297,125.919998168945,127.129997253418,61889300,127.129997253418,1.6500015258789915,1
2023-07-07,128.589996337891,130.970001220703,128.130004882812,129.779998779297,41928700,129.779998779297,-2.6500015258789915,0
2023-07-06,128.25,128.729995727539,127.370002746582,128.360000610352,40639900,128.360000610352,1.4199981689449999,1
2023-07-05,130.240005493164,131.399993896484,129.639999389648,130.380004882812,35895400,130.380004882812,-2.0200042724599996,0
2023-07-03,130.820007324219,131.850006103516,130.070007324219,130.220001220703,28264800,130.220001220703,0.1600036621089771,1
2023-06-30,129.470001220703,131.25,128.949996948242,130.360000610352,54310500,130.360000610352,-0.1399993896489775,0
2023-06-29,128.770004272461,129.259994506836,127.26000213623,127.900001525879,40761000,127.900001525879,2.459999084472983,1
2023-06-28,128.940002441406,131.479995727539,128.440002441406,129.039993286133,52149500,129.039993286133,-1.1399917602540057,0
2023-06-27,128.630004882812,130.089996337891,127.550003051758,129.179992675781,46801000,129.179992675781,-0.13999938964798275,0
2023-06-26,129.330001831055,131.490005493164,127.099998474121,127.330001831055,59989300,127.330001831055,1.849990844725994,1
2023-06-23,129.110000610352,130.839996337891,128.279998779297,129.330001831055,71855200,129.330001831055,-2.0,0
2023-06-22,125.309997558594,130.330001831055,125.139999389648,130.149993896484,90354600,130.149993896484,-0.8199920654290054,0
2023-06-21,125.639999389648,126.730003356934,123.849998474121,124.830001831055,52137700,124.830001831055,5.319992065429005,1
2023-06-20,124.970001220703,127.25,124.5,125.779998779297,56930100,125.779998779297,-0.9499969482420028,0
2023-06-16,127.709999084473,127.900001525879,125.300003051758,125.48999786377,84188100,125.48999786377,0.2900009155270027,1
2023-06-15,125.209999084473,127.690002441406,124.319999694824,127.110000610352,60458500,127.110000610352,-1.6200027465820028,0
2023-06-14,126.699996948242,126.949996948242,124.120002746582,126.419998168945,52422500,126.419998168945,0.6900024414070032,1
2023-06-13,128.119995117188,128.410003662109,125.180000305176,126.660003662109,50564800,126.660003662109,-0.24000549316400566,0
2023-06-12,124.019996643066,126.779998779297,123.529998779297,126.569999694824,51338000,126.569999694824,0.09000396728499993,1
2023-06-09,124.080001831055,125.800003051758,123.190002441406,123.430000305176,51330000,123.430000305176,3.139999389648011,1
2023-06-08,123.01000213623,125.629997253418,122.26000213623,124.25,62159300,124.25,-0.8199996948240056,0
2023-06-07,127.01000213623,127.370002746582,120.629997253418,121.230003356934,95663300,121.230003356934,3.019996643065994,1
2023-06-06,125.069999694824,127.400001525879,125.0,126.610000610352,45695200,126.610000610352,-5.379997253417997,0
2023-06-05,123.360000610352,125.800003051758,123.029998779297,125.300003051758,47950100,125.300003051758,1.3099975585940058,1
2023-06-02,124.919998168945,126.389999389648,124.019996643066,124.25,61215000,124.25,1.0500030517579972,1
2023-06-01,120.690002441406,123.48999786377,119.930000305176,122.769996643066,54375100,122.769996643066,1.4800033569340059,1
2023-05-31,121.449996948242,122.040000915527,119.169998168945,120.580001831055,72800800,120.580001831055,2.189994812010994,1
2023-05-30,122.370002746582,122.919998168945,119.860000610352,121.660003662109,64314800,121.660003662109,-1.0800018310540054,0
2023-05-26,116.040000915527,121.5,116.019996643066,120.110000610352,96779900,120.110000610352,1.5500030517570025,1
2023-05-25,116.629997253418,116.870002746582,114.309997558594,115.0,66496700,115.0,5.110000610352003,1
2023-05-24,115.349998474121,117.339996337891,115.019996643066,116.75,63487900,116.75,-1.75,0
2023-05-23,114.269996643066,117.139999389648,113.779998779297,114.98999786377,67576300,114.98999786377,1.7600021362299998,1
2023-05-22,116.769996643066,116.769996643066,114.25,115.01000213623,70741100,115.01000213623,-0.020004272459999584,0
2023-05-19,118.160003662109,118.309997558594,115.699996948242,116.25,54990200,116.25,-1.2399978637700002,0
2023-05-18,116.690002441406,118.599998474121,116.339996337891,118.150001525879,73174100,118.150001525879,-1.9000015258790057,0
2023-05-17,114.889999389648,115.830001831055,114.220001220703,115.5,65655200,115.5,2.6500015258790057,1
2023-05-16,111.050003051758,114.790000915527,111.050003051758,113.400001525879,71472900,113.400001525879,2.0999984741209943,1
2023-05-15,111.150001525879,112.290000915527,109.25,111.199996948242,53011100,111.199996948242,2.200004577637003,1
2023-05-12,112.160003662109,112.639999389648,109.319999694824,110.26000213623,49810100,110.26000213623,0.939994812012003,1
2023-05-11,111.029998779297,113.279998779297,110.48999786377,112.180000305176,74924800,112.180000305176,-1.9199981689459946,0
2023-05-10,108.099998474121,110.669998168945,108.050003051758,110.190002441406,78627600,110.190002441406,1.9899978637700002,1
2023-05-09,105.480003356934,106.790000915527,105.160003662109,106.620002746582,44089400,106.620002746582,3.5699996948239914,1
2023-05-08,105.040000915527,106.099998474121,104.699996948242,105.830001831055,49430900,105.830001831055,0.7900009155270027,1
2023-05-05,104.269996643066,105.76000213623,103.550003051758,105.660003662109,56912900,105.660003662109,0.16999816894599462,1
2023-05-04,104.040000915527,105.389999389648,103.309997558594,104.0,45345500,104.0,1.6600036621090055,1
2023-05-03,103.73999786377,105.959999084473,103.279998779297,103.650001525879,65051900,103.650001525879,0.3499984741209943,1
2023-05-02,101.470001220703,103.900001525879,101.150001525879,103.629997253418,73469400,103.629997253418,0.020004272461008554,1
2023-05-01,104.949996948242,105.230003356934,101.819999694824,102.050003051758,74728100,102.050003051758,1.57999420166,1
2023-04-28,107.730003356934,109.480003356934,104.330001831055,105.449996948242,130565000,105.449996948242,-3.3999938964840055,0
2023-04-27,108.160003662109,110.860000610352,106.800003051758,109.819999694824,149961200,109.819999694824,-4.370002746582003,0
2023-04-26,105.040000915527,106.620002746582,104.099998474121,104.980003356934,73803800,104.980003356934,4.83999633789,1
2023-04-25,104.910003662109,105.449996948242,102.449996948242,102.569999694824,65026800,102.569999694824,2.4100036621100003,1
2023-04-24,107.660003662109,109.230003356934,105.069999694824,106.209999084473,69575600,106.209999084473,-3.6399993896489917,0
2023-04-21,106.099998474121,108.150001525879,105.080001831055,106.959999084473,86774200,106.959999084473,-0.75,0
2023-04-20,103.529998779297,105.25,103.209999084473,103.809997558594,57696900,103.809997558594,3.1500015258789915,1
2023-04-19,101.580001831055,105.120002746582,101.389999389648,104.300003051758,58398900,104.300003051758,-0.49000549316399145,0
2023-04-18,103.949996948242,104.199996948242,101.519996643066,102.300003051758,39790500,102.300003051758,2.0,1
2023-04-17,103.160003662109,103.730003356934,101.589996337891,102.73999786377,39919500,102.73999786377,-0.43999481201200297,0
2023-04-14,102.069999694824,103.199996948242,101.110000610352,102.51000213623,51450500,102.51000213623,0.22999572754000042,1
2023-04-13,98.9499969482422,102.569999694824,98.7099990844727,102.400001525879,67925100,102.400001525879,0.11000061035099407,1
2023-04-12,100.400001525879,100.51000213623,97.7099990844727,97.8300018310547,56735000,97.8300018310547,4.569999694824304,1
2023-04-11,100.800003051758,101.0,99.0100021362305,99.9199981689453,60417800,99.9199981689453,-2.0899963378905966,0
2023-04-10,100.959999084473,102.199996948242,99.5699996948242,102.169998168945,37261200,102.169998168945,-2.2499999999997016,0
2023-04-06,100.75,102.379997253418,99.8000030517578,102.059997558594,43808000,102.059997558594,0.11000061035099407,1
2023-04-05,103.910003662109,103.910003662109,100.75,101.099998474121,45175400,101.099998474121,0.9599990844730115,1
2023-04-04,102.75,104.199996948242,102.110000610352,103.949996948242,48662500,103.949996948242,-2.8499984741210085,0
2023-04-03,102.300003051758,103.290000915527,101.430000305176,102.410003662109,41135700,102.410003662109,1.5399932861329972,1
2023-03-31,102.160003662109,103.48999786377,101.949996948242,103.290000915527,56750300,103.290000915527,-0.8799972534179972,0
2023-03-30,101.550003051758,103.040000915527,101.01000213623,102.0,53633400,102.0,1.2900009155270027,1
2023-03-29,98.6900024414062,100.419998168945,98.5599975585938,100.25,49783300,100.25,1.75,1
2023-03-28,98.1100006103516,98.4400024414062,96.2900009155273,97.2399978637695,38720100,97.2399978637695,3.010002136230497,1
2023-03-27,99.0699996948242,99.3399963378906,97.0800018310547,98.0400009155273,46721300,98.0400009155273,-0.8000030517577983,0
2023-03-24,98.0699996948242,98.3000030517578,96.4000015258789,98.129997253418,56095400,98.129997253418,-0.08999633789069605,0
2023-03-23,100.430000305176,101.059997558594,97.620002746582,98.7099990844727,57559300,98.7099990844727,-0.5800018310547017,0
2023-03-22,100.449996948242,102.099998474121,98.6100006103516,98.6999969482422,57475400,98.6999969482422,0.010002136230497172,1
2023-03-21,98.1399993896484,100.849998474121,98.0,100.610000610352,58597300,100.610000610352,-1.9100036621098013,0
2023-03-20,98.4100036621094,98.4800033569336,95.6999969482422,97.7099990844727,62388900,97.7099990844727,2.900001525879304,1
2023-03-17,99.7900009155273,100.660003662109,97.4599990844727,98.9499969482422,87300200,98.9499969482422,-1.2399978637695028,0
2023-03-16,95.75,100.98999786377,95.6100006103516,100.040000915527,84446900,100.040000915527,-1.090003967284801,0
2023-03-15,93.2200012207031,96.6699981689453,93.0699996948242,96.1999969482422,70731800,96.1999969482422,3.840003967284801,1
2023-03-14,93.8300018310547,95.0699996948242,92.7099990844727,94.879997253418,60912700,94.879997253418,1.3199996948242045,1
2023-03-13,89.9700012207031,94.0199966430664,88.120002746582,92.4300003051758,72397100,92.4300003051758,2.4499969482422017,1
2023-03-10,92.6699981689453,93.5699996948242,90.25,90.7300033569336,69827500,90.7300033569336,1.6999969482422017,1
2023-03-09,93.6800003051758,96.2099990844727,92.1800003051758,92.25,56218700,92.25,-1.5199966430664062,0
2023-03-08,93.5999984741211,94.1699981689453,92.1800003051758,93.9199981689453,44899100,93.9199981689453,-1.6699981689452983,0
2023-03-07,94.0599975585938,95.0899963378906,92.7799987792969,93.5500030517578,49100700,93.5500030517578,0.3699951171875,1
2023-03-06,95.1900024414062,96.5500030517578,93.7399978637695,93.75,52112400,93.75,-0.1999969482422017,0
2023-03-03,92.7399978637695,94.9400024414062,92.6600036621094,94.9000015258789,55759600,94.9000015258789,-1.1500015258789062,0
2023-03-02,91.4100036621094,92.2300033569336,90.3899993896484,92.129997253418,55509400,92.129997253418,2.770004272460909,1
2023-03-01,93.870002746582,94.6800003051758,91.5899963378906,92.1699981689453,52299500,92.1699981689453,-0.04000091552730112,0
2023-02-28,93.1399993896484,94.6900024414062,92.9199981689453,94.2300033569336,43959300,94.2300033569336,-2.0600051879882955,0
2023-02-27,94.2799987792969,94.7799987792969,93.1399993896484,93.7600021362305,47470300,93.7600021362305,0.4700012207030966,1
2023-02-24,93.5299987792969,94.1399993896484,92.3199996948242,93.5,57053800,93.5,0.26000213623049717,1
2023-02-23,96.120002746582,96.4300003051758,93.6699981689453,95.8199996948242,48467000,95.8199996948242,-2.3199996948242045,0
2023-02-22,95.0999984741211,97.0100021362305,94.8000030517578,95.7900009155273,59534100,95.7900009155273,0.02999877929690342,1
2023-02-21,95.3399963378906,95.6100006103516,94.2699966430664,94.5800018310547,56580400,94.5800018310547,1.2099990844725994,1
2023-02-17,97.8000030517578,97.9400024414062,95.6500015258789,97.1999969482422,60029400,97.1999969482422,-2.6199951171875,0
2023-02-16,99.2099990844727,100.629997253418,98.0999984741211,98.1500015258789,56339200,98.1500015258789,-0.9500045776367045,0
2023-02-15,99.0899963378906,101.169998168945,98.4499969482422,101.160003662109,47957600,101.160003662109,-3.0100021362300993,0
2023-02-14,98.4100036621094,100.919998168945,97.5199966430664,99.6999969482422,56202900,99.6999969482422,1.4600067138668038,1
2023-02-13,97.8499984741211,99.6800003051758,96.9100036621094,99.5400009155273,52841500,99.5400009155273,0.1599960327149006,1
2023-02-10,97.5599975585938,98.8199996948242,96.2300033569336,97.6100006103516,52740100,97.6100006103516,1.930000305175696,1
2023-02-09,101.319999694824,101.779998779297,97.5699996948242,98.2399978637695,64622500,98.2399978637695,-0.6299972534178977,0
2023-02-08,102.040000915527,102.669998168945,98.7799987792969,100.050003051758,75878300,100.050003051758,-1.8100051879884944,0
2023-02-07,101.169998168945,102.410003662109,98.0800018310547,102.110000610352,119501300,102.110000610352,-2.059997558594006,0
2023-02-06,102.930000305176,103.949996948242,100.650001525879,102.180000305176,81945200,102.180000305176,-0.06999969482399138,0
2023-02-03,105.26000213623,108.779998779297,102.519996643066,103.389999389648,144374800,103.389999389648,-1.2099990844720026,0
2023-02-02,110.25,114.0,108.879997253418,112.910003662109,158154200,112.910003662109,-9.520004272461009,0
2023-02-01,102.529998779297,106.23999786377,101.23999786377,105.150001525879,80450100,105.150001525879,7.76000213623,1
2023-01-31,101.160003662109,103.349998474121,101.139999389648,103.129997253418,66527300,103.129997253418,2.0200042724610086,1
2023-01-30,101.089996337891,101.73999786377,99.0100021362305,100.550003051758,70691900,100.550003051758,2.57999420166,1
2023-01-27,99.5299987792969,103.48999786377,99.5299987792969,102.23999786377,87775600,102.23999786377,-1.689994812012003,0
2023-01-26,98.2399978637695,99.4899978637695,96.9199981689453,99.2200012207031,68523600,99.2200012207031,3.0199966430669036,1
2023-01-25,92.5599975585938,97.2399978637695,91.5199966430664,97.1800003051758,94261600,97.1800003051758,2.040000915527301,1
2023-01-24,96.9300003051758,98.0899963378906,96.0,96.3199996948242,66929500,96.3199996948242,0.8600006103515909,1
2023-01-23,97.5599975585938,97.7799987792969,95.8600006103516,97.5199966430664,76501100,97.5199966430664,-1.1999969482422017,0
2023-01-20,93.8600006103516,97.3499984741211,93.1999969482422,97.25,67481500,97.25,0.26999664306640625,1
2023-01-19,94.7399978637695,95.4400024414062,92.8600006103516,93.6800003051758,69002700,93.6800003051758,3.5699996948242045,1
2023-01-18,97.25,99.3199996948242,95.379997253418,95.4599990844727,79570400,95.4599990844727,-1.7799987792969034,0
2023-01-17,98.6800003051758,98.8899993896484,95.7300033569336,96.0500030517578,72755000,96.0500030517578,-0.5900039672850994,0
2023-01-13,94.1800003051758,98.370002746582,94.120002746582,98.120002746582,85549400,98.120002746582,-2.0699996948242045,0
2023-01-12,96.9300003051758,97.1900024414062,93.5,95.2699966430664,85254800,95.2699966430664,2.8500061035155966,1
2023-01-11,90.9300003051758,95.2600021362305,90.9300003051758,95.0899963378906,103126200,95.0899963378906,0.18000030517580967,1
2023-01-10,87.5699996948242,90.1900024414062,87.2900009155273,89.870002746582,67756600,89.870002746582,5.219993591308594,1
2023-01-09,87.4599990844727,89.4800033569336,87.0800018310547,87.3600006103516,65266100,87.3600006103516,2.5100021362303977,1
2023-01-06,83.0299987792969,86.4000015258789,81.4300003051758,86.0800018310547,83303400,86.0800018310547,1.2799987792969034,1
2023-01-05,85.3300018310547,85.4199981689453,83.0699996948242,83.120002746582,67930800,83.120002746582,2.959999084472699,1
2023-01-04,86.5500030517578,86.9800033569336,83.3600006103516,85.1399993896484,68885100,85.1399993896484,-2.019996643066392,0
2023-01-03,85.4599990844727,86.9599990844727,84.2099990844727,85.8199996948242,76706000,85.8199996948242,-0.6800003051758097,0
2022-12-30,83.120002746582,84.0500030517578,82.4700012207031,84.0,62401200,84.0,1.8199996948242045,1
2022-12-29,82.870002746582,84.5500030517578,82.5500030517578,84.1800003051758,54995900,84.1800003051758,-0.18000030517579546,0
2022-12-28,82.8000030517578,83.4800033569336,81.6900024414062,81.8199996948242,58228600,81.8199996948242,2.360000610351591,1
2022-12-27,84.9700012207031,85.3499984741211,83.0,83.0400009155273,57284000,83.0400009155273,-1.2200012207030966,0
2022-12-23,83.25,85.7799987792969,82.9300003051758,85.25,57433700,85.25,-2.209999084472699,0
2022-12-22,85.5199966430664,85.6800003051758,82.25,83.7900009155273,81431300,83.7900009155273,1.4599990844726989,1
2022-12-21,86.1800003051758,87.2300033569336,85.2099990844727,86.7699966430664,59267200,86.7699966430664,-2.979995727539105,0
2022-12-20,85.3300018310547,86.6100006103516,84.3300018310547,85.1900024414062,74348300,85.1900024414062,1.579994201660213,1
2022-12-19,87.5100021362305,87.629997253418,84.5100021362305,84.9199981689453,83531500,84.9199981689453,0.27000427246089487,1
2022-12-16,88.2699966430664,89.3499984741211,86.7300033569336,87.8600006103516,146144100,87.8600006103516,-2.940002441406307,0
2022-12-15,89.8899993896484,89.9700012207031,87.4700012207031,88.4499969482422,84802900,88.4499969482422,-0.5899963378905966,0
2022-12-14,92.5,93.4599990844727,89.870002746582,91.5800018310547,70298000,91.5800018310547,-3.1300048828125,0
2022-12-13,95.2300033569336,96.25,90.5199966430664,92.4899978637695,100212000,92.4899978637695,-0.9099960327148011,0
2022-12-12,89.2099990844727,90.5800018310547,87.870002746582,90.5500030517578,61999800,90.5500030517578,1.9399948120117045,1
2022-12-09,88.9000015258789,90.3000030517578,88.629997253418,89.0899963378906,67398500,89.0899963378906,1.4600067138672017,1
